pincode,zone,isOda
110001,N1,false
110002,N1,false
110003,N1,false
110004,N1,false
110005,N1,false
201301,N1,false
201302,N1,false
122001,N2,false
122002,N2,false
226001,N2,false
226002,N2,false
302001,N3,false
302002,N3,true
400001,W1,false
400002,W1,false
400003,W1,false
411001,W2,false
411002,W2,false
380001,W3,false
380002,W3,true
560001,S1,false
560002,S1,false
560003,S1,false
600001,S2,false
600002,S2,false
500001,S3,false
500002,S3,true
700001,E1,false
700002,E1,false
700003,E1,false
751001,E2,false
751002,E2,true
781001,NE1,true
781002,NE1,true
793001,NE2,true
793002,NE2,true
